video_id,collected_at,views,likes,comment_count
vpj01XQ3J3U,2026-03-31T14:32:23.259793,125521,1839,20
nluUYtejoIE,2026-03-31T14:32:23.259793,1036293,14194,123
4I4NBn-ultc,2026-03-31T14:32:23.259793,774,111,29
OhRFt6VUjUw,2026-03-31T14:32:23.259793,2071,188,7
UdyYZHR0e1U,2026-03-31T14:32:23.259793,18443,822,28
1XG7rDxmW54,2026-03-31T14:32:23.259793,13843,431,109
T9h2YeVlutA,2026-03-31T14:32:23.259793,15934,626,17
KvDdrMXdaK8,2026-03-31T14:32:23.259793,8157,298,95
4KDu3LBAQ9A,2026-03-31T14:32:23.259793,32482,968,36
Pchs62pxN98,2026-03-31T14:32:23.259793,48323,2067,61
uwsnkZ2nFxM,2026-03-31T14:32:23.259793,47528,2485,70
3DmITqJCGPg,2026-03-31T14:32:23.259793,26612,1175,43
pQWd1QPQPPg,2026-03-31T14:32:23.259793,26946,978,37
GtrQdnDkxkA,2026-03-31T14:32:23.259793,21222,942,22
61kW8G704mM,2026-03-31T14:32:23.259793,22132,456,58
TzgqPvBV2M4,2026-03-31T14:32:23.259793,46769,1974,75
rqD4KUd-2IM,2026-03-31T14:32:23.259793,18878,529,130
K4z9RmvbsYc,2026-03-31T14:32:23.259793,123097,4320,51
P9AC_Ir5tLU,2026-03-31T14:32:23.259793,65091,2313,65
EAocBNGYZ3I,2026-03-31T14:32:23.259793,116348,3565,77
_C-_Sh9POlA,2026-03-31T14:32:23.259793,20298,518,129
d-8as7pZbqs,2026-03-31T14:32:23.259793,31474,1278,51
qtMDhiY_mbA,2026-03-31T14:32:23.259793,93520,2823,68
kumVtWH4R0Y,2026-03-31T14:32:23.259793,14803,425,65
MrwUnj_y8Ao,2026-03-31T14:32:23.259793,89399,3432,51
j8bLqTPjN0U,2026-03-31T14:32:23.259793,29169,1186,49
X9kRDyycPLo,2026-03-31T14:32:23.259793,16706,623,148
Fmw7Wcyg82g,2026-03-31T14:32:23.259793,83825,2811,59
Y83nhNV5o1c,2026-03-31T14:32:23.259793,19535,997,23
KHy5y5yQTZs,2026-03-31T14:32:23.259793,33029,1087,190
CbTqAa04q4A,2026-03-31T14:32:23.259793,70985,1808,25
CpnRRy5UuSo,2026-03-31T14:32:23.259793,33044,1553,312
5e9J47H9EFE,2026-03-31T14:32:23.259793,1321,11,0
wlpBCazAY9Q,2026-03-31T14:32:23.259793,11249,1018,42
1Z-8HxlLAHk,2026-03-31T14:32:23.259793,2973,21,0
ehkDsePv3W8,2026-03-31T14:32:23.259793,1608,22,0
uWRdzJTpcpI,2026-03-31T14:32:23.259793,9091,59,2
GC5CLCgnvm0,2026-03-31T14:32:23.259793,7251,47,1
tZef2ZzbyuQ,2026-03-31T14:32:23.259793,8122,210,11
GMytb7LNGOI,2026-03-31T14:32:23.259793,26621,130,1
tchN4xa4pfg,2026-03-31T14:32:23.259793,40092,1868,57
x9oi7CG_i7E,2026-03-31T14:32:23.259793,6076,44,2
R8h_gpSpEVU,2026-03-31T14:32:23.259793,27683,1156,32
CkbIIjplUvs,2026-03-31T14:32:23.259793,14792,78,3
H_3sWUR9v7A,2026-03-31T14:32:23.259793,16451,90,0
brLhhkUqcn4,2026-03-31T14:32:23.259793,185690,6963,270
TnBI8_6tmKg,2026-03-31T14:32:23.259793,14402,59,1
xtGThMTO9rI,2026-03-31T14:32:23.259793,13312,130,1
uJrh9GHrC38,2026-03-31T14:32:23.259793,14131,280,10
H3i9DGnMxWQ,2026-03-31T14:32:23.259793,5678,30,0
v7Butot2fHY,2026-03-31T14:32:23.259793,22907,126,1
jydYq7oAtD8,2026-03-31T14:32:23.259793,39295,1651,52
BiA08jfr4RU,2026-03-31T14:32:23.259793,75456,3706,100
VWcCVKaN2vA,2026-03-31T14:32:23.259793,121493,1855,19
WTw6NZDZ5mQ,2026-03-31T14:32:23.259793,26018,986,30
Fd4XR_EkDHc,2026-03-31T14:32:23.259793,1330,27,0
NWONA48L6_w,2026-03-31T14:32:23.259793,5496,38,0
NCfxtLZQSzA,2026-03-31T14:32:23.259793,5051,44,0
zDVWehHdkHE,2026-03-31T14:32:23.259793,10225,52,0
7yruIW4NvEQ,2026-03-31T14:32:23.259793,9957,50,0
IRcL5as-RaE,2026-03-31T14:32:23.259793,13555,375,18
PiflojewvfU,2026-03-31T14:32:23.259793,7635,47,0
kc3M1Og3yEE,2026-03-31T14:32:23.259793,37,0,0
NTzz1weXLEc,2026-03-31T14:32:23.259793,68,0,0
u0ktz7t3p4g,2026-03-31T14:32:23.259793,21,0,0
5Q2gxJaDheA,2026-03-31T14:32:23.259793,1,0,0
Bry72Bl550E,2026-03-31T14:32:23.259793,7,0,0
nYS93P4JloI,2026-03-31T14:32:23.259793,3,0,0
EAyXIO3mrmc,2026-03-31T14:32:23.259793,14,0,0
DXxmcA0RaIc,2026-03-31T14:32:23.259793,665,4,0
eoOJPvJe-L0,2026-03-31T14:32:23.259793,35,2,0
ad5pDXGX16s,2026-03-31T14:32:23.259793,106,5,0
Eufu-3UMQg4,2026-03-31T14:32:23.259793,31,0,0
U0ZCWIJux84,2026-03-31T14:32:23.259793,47,0,0
ihfAD9C77bA,2026-03-31T14:32:23.259793,2292,0,0
s44OKS6qKbw,2026-03-31T14:32:23.259793,51,0,0
F5WYUwz2aH4,2026-03-31T14:32:23.259793,27,0,0
v0PCYQZ2Ddc,2026-03-31T14:32:23.259793,30,0,0
NsZfKmwUYIg,2026-03-31T14:32:23.259793,19,0,0
o062HYM3LAI,2026-03-31T14:32:23.259793,79,0,0
BxWa26xgtvg,2026-03-31T14:32:23.259793,20,0,0
QUSv1u5nCxM,2026-03-31T14:32:23.259793,158,0,0
jPSLFFoKPcw,2026-03-31T14:32:23.259793,8,1,0
R2LoioMGWbQ,2026-03-31T14:32:23.259793,53,0,0
EhHcq_niUFg,2026-03-31T14:32:23.259793,53,0,0
CP4bIWOsWLQ,2026-03-31T14:32:23.259793,32,0,0
oZ7PT3GRrUc,2026-03-31T14:32:23.259793,10,0,0
6YyEnXOZuMQ,2026-03-31T14:32:23.259793,77,0,0
ygcaC0tGG0w,2026-03-31T14:32:23.259793,26,2,0
F6dNxYSUG9k,2026-03-31T14:32:23.259793,343,0,0
lPiFNk3_hlU,2026-03-31T14:32:23.259793,15,0,0
AxfDGX9hyCI,2026-03-31T14:32:23.259793,46,0,0
kSwX1St0dk8,2026-03-31T14:32:23.259793,131294,340,15
91gdh_fD74Y,2026-03-31T14:32:23.259793,6266,54,5
xS1c0I8dizE,2026-03-31T14:32:23.259793,9756,56,3
pxLpeSyThXw,2026-03-31T14:32:23.259793,9625,40,1
PTsIg7wUC9U,2026-03-31T14:32:23.259793,17081,665,45
6Agib0aNc9Y,2026-03-31T14:32:23.259793,4120,46,4
K7fHj07qmOw,2026-03-31T14:32:23.259793,10755,40,2
zqxzIvXIigk,2026-03-31T14:32:23.259793,11906,56,1
Ovvlp8EGz24,2026-03-31T14:32:23.259793,3975,35,2
gFcELn5gPvo,2026-03-31T14:32:23.259793,1557,19,0
5iygHMGtVmw,2026-03-31T14:32:23.259793,1710,24,0
eIuozJJvGkw,2026-03-31T14:32:23.259793,1047,12,0
J1Z8R_E8ruA,2026-03-31T14:32:23.259793,1178,10,0
Q9DrPmyI0_w,2026-03-31T14:32:23.259793,2740,23,0
L-Hu6CNdRjk,2026-03-31T14:32:23.259793,1526,14,0
PU297YeXsm0,2026-03-31T14:32:23.259793,1500,14,1
oUoQUp5dHrw,2026-03-31T14:32:23.259793,1573,10,0
43PmUGxdFYc,2026-03-31T14:32:23.259793,1046,6,0
r0U9H4-N4o0,2026-03-31T14:32:23.259793,6353,32,0
WRkxwPAzTGQ,2026-03-31T14:32:23.259793,917,11,0
wT22FJN-xOc,2026-03-31T14:32:23.259793,1599,20,0
up5UPQcFhhI,2026-03-31T14:32:23.259793,787,6,0
T1RUl8_I2II,2026-03-31T14:32:23.259793,1855,16,0
LIEUmniUJ4o,2026-03-31T14:32:23.259793,1777,18,0
rsZ59NEVcTU,2026-03-31T14:32:23.259793,745,5,0
NJgWhYcecX4,2026-03-31T14:32:23.259793,697,18,1
4dVe2fpKKGg,2026-03-31T14:32:23.259793,1668,12,0
bOloY9PIehM,2026-03-31T14:32:23.259793,568,4,0
2DQl5YA8e8k,2026-03-31T14:32:23.259793,2086,11,0
RYQAwj44eQM,2026-03-31T14:32:23.259793,847,7,0
OoYDmqEkLNk,2026-03-31T14:32:23.259793,266,24,12
1_EHSbNm8Gc,2026-03-31T14:32:23.259793,567,48,17
dTph7MNRWyE,2026-03-31T14:32:23.259793,1095,26,16
8of-AQmq4VY,2026-03-31T14:32:23.259793,1881,63,0
rU9bGbn97xk,2026-03-31T14:32:23.259793,2200,88,2
6XOdcBd9je8,2026-03-31T14:32:23.259793,4189,190,6
yRlFcTOjptM,2026-03-31T14:32:23.259793,28482,1448,196
cD8bp1rBE30,2026-03-31T14:32:23.259793,525,33,0
Tndb3XfDHNU,2026-03-31T14:32:23.259793,10599,419,15
VT63QQyE6pY,2026-03-31T14:32:23.259793,1671,61,6
ECdoBB_ut8s,2026-03-31T14:32:23.259793,22123,958,154
BA6P2w4-Or8,2026-03-31T14:32:23.259793,1478,32,2
nIPtgJMvuRo,2026-03-31T14:32:23.259793,758,28,2
eg3vtudqMtA,2026-03-31T14:32:23.259793,1488,51,1
jb0GqdNeZEU,2026-03-31T14:32:23.259793,1998,124,34
J1I3gOhgFfI,2026-03-31T14:32:23.259793,1608,46,2
lD2OHVFVpbo,2026-03-31T14:32:23.259793,1418,30,0
1J2iIGekC40,2026-03-31T14:32:23.259793,1799,50,0
48WEMrUU6co,2026-03-31T14:32:23.259793,2246,186,38
-nleJe7qxzM,2026-03-31T14:32:23.259793,536,30,5
ZLjiU4Msjdg,2026-03-31T14:32:23.259793,1901,52,4
u66_HWWgCE0,2026-03-31T14:32:23.259793,1927,50,1
ANjtbDMi4xo,2026-03-31T14:32:23.259793,1115,87,24
d4jcNG-J-0U,2026-03-31T14:32:23.259793,432,15,2
uCtEUbRCVFY,2026-03-31T14:32:23.259793,560,41,0
QoxXZthBtzY,2026-03-31T14:32:23.259793,1941,113,23
oPcpk-ZfZYU,2026-03-31T14:32:23.259793,1271,101,26
rgv2DLFIU2g,2026-03-31T14:32:23.259793,4678,248,57
3qToygC6vJM,2026-03-31T14:32:23.259793,6005,334,35
wkxZFLkVBvI,2026-03-31T14:32:23.259793,334672,12185,500
t1gAIGd1Ce4,2026-03-31T14:32:23.259793,11062,657,10
LsClW9ljWTM,2026-03-31T14:32:23.259793,17567,1468,7
bBJphBHhhYQ,2026-03-31T14:32:23.259793,2866,71,2
NNVIxeGWF1w,2026-03-31T14:32:23.259793,125709,7558,73
ArWgLgUr24Y,2026-03-31T14:32:23.259793,7346,597,16
zbXcIPQd-uQ,2026-03-31T14:32:23.259793,23231,1394,15
wQyYQEoc7gU,2026-03-31T14:32:23.259793,5336,877,6
T25llYilMcU,2026-03-31T14:32:23.259793,1748,131,2
9rnjmU1nQD4,2026-03-31T14:32:23.259793,4811,239,29
KHiQzIpALBQ,2026-03-31T14:32:23.259793,4540,830,9
Eoa3Cle6Zug,2026-03-31T14:32:23.259793,4714,524,7
mxykcQSn8vo,2026-03-31T14:32:23.259793,5462,1025,2
6SY04UEvX9M,2026-03-31T14:32:23.259793,4660,353,3
qySOVAbUOtQ,2026-03-31T14:32:23.259793,3609,484,8
xrhE2HS-wFM,2026-03-31T14:32:23.259793,109171,170,4
uug0QWu1skA,2026-03-31T14:32:23.259793,25256,2720,17
R5Mrmn4dWW8,2026-03-31T14:32:23.259793,24761,1987,21
u8ykN04jOcc,2026-03-31T14:32:23.259793,2781,101,2
mIITLysi0A8,2026-03-31T14:32:23.259793,11405,0,16
TLdyzU_WuHc,2026-03-31T14:32:23.259793,1511,74,4
C2etSHpFFVI,2026-03-31T14:32:23.259793,72714,6310,14
FhVvmdiVZbk,2026-03-31T14:32:23.259793,19002,2015,34
plsa8nXuWJY,2026-03-31T14:32:23.259793,17007,1742,6
5vz6yUH6aB0,2026-03-31T14:32:23.259793,10915,390,23
lmnyKf8Z8MA,2026-03-31T14:32:23.259793,21580,3302,11
wR0aTL6H22c,2026-03-31T14:32:23.259793,1528,64,1
YhXeZqx2NYA,2026-03-31T14:32:23.259793,263633,10001,287
pueR5OHi9jY,2026-03-31T14:32:23.259793,219613,15787,72
5DCTuDuR75s,2026-03-31T14:32:23.259793,1682,66,6
bVs5roCU8Hk,2026-03-31T14:32:23.259793,4605,133,7
fMFB_8hg3qU,2026-03-31T14:32:23.259793,3645,236,34
TvYB9vBMbwo,2026-03-31T14:32:23.259793,17360,2331,26
fyM-4LTq1z8,2026-03-31T14:32:23.259793,8651,688,11
E3h00hinddQ,2026-03-31T14:32:23.259793,26189,738,36
N1lEBlqWbxk,2026-03-31T14:32:23.259793,5940,416,25
UNpxZEpNH10,2026-03-31T14:32:23.259793,11046,264,9
J2wCJlvk7dk,2026-03-31T14:32:23.259793,14975,742,60
RVPKW--dqhw,2026-03-31T14:32:23.259793,25799,1769,167
oJKrJV9aGrQ,2026-03-31T14:32:23.259793,18163,949,104
2ttzoGt9960,2026-03-31T14:32:23.259793,7561,329,55
IUIdWcUlK2k,2026-03-31T14:32:23.259793,5207,146,24
k6wc7Tv_ENk,2026-03-31T14:32:23.259793,39119,2161,235
-J0CSXcC584,2026-03-31T14:32:23.259793,7928,433,18
oTlHSUfKs1I,2026-03-31T14:32:23.259793,33280,1481,150
0cuAsDTfNbA,2026-03-31T14:32:23.259793,46518,905,44
PvgTfxpB85s,2026-03-31T14:32:23.259793,19510,506,25
x5e2Gzo5Bo8,2026-03-31T14:32:23.259793,7941,411,18
ihetnlpNk2U,2026-03-31T14:32:23.259793,34398,1661,90
OqZhWlQVSOQ,2026-03-31T14:32:23.259793,7230,167,6
eTI0S5awpv0,2026-03-31T14:32:23.259793,8796,212,6
MHrhaXFm8K8,2026-03-31T14:32:23.259793,6250,167,17
Op6GWk8Njz0,2026-03-31T14:32:23.259793,6528,243,16
gyw99KYRcGU,2026-03-31T14:32:23.259793,17677,770,83
mpLOSWP2RiY,2026-03-31T14:32:23.259793,8827,868,22
4HJcDD8Flv0,2026-03-31T14:32:23.259793,16206,1105,47
OtWXPPQrr0c,2026-03-31T14:32:23.259793,11882,732,45
Zra-ElyrMGI,2026-03-31T14:32:23.259793,11083,458,11
JUJQsWsEsHw,2026-03-31T14:32:23.259793,20278,548,15
5wYMZVJupDg,2026-03-31T14:32:23.259793,146243,7731,229
AAuQCyxAncU,2026-03-31T14:32:23.259793,16891,869,21
fevOhFils_4,2026-03-31T14:32:23.259793,17531,384,3
9Nl44ArUzx0,2026-03-31T14:32:23.259793,21269,547,2
cahcOoeFUr0,2026-03-31T14:32:23.259793,24418,681,4
2inUWjQZ24k,2026-03-31T14:32:23.259793,9206,158,1
lO7DyVcJj_I,2026-03-31T14:32:23.259793,590,14,1
tTQufq-25_c,2026-03-31T14:32:23.259793,404,9,1
hMyTLO37_Kc,2026-03-31T14:32:23.259793,6372,183,1
_HX5EtdIr0U,2026-03-31T14:32:23.259793,819,19,0
L9WpYHuYXR4,2026-03-31T14:32:23.259793,24790,862,7
UcYi-uzFkdQ,2026-03-31T14:32:23.259793,7719,137,2
0Mx4L5H-dLw,2026-03-31T14:32:23.259793,10820,368,2
qygqTj15qnY,2026-03-31T14:32:23.259793,28705,554,5
MIX1i34Djc8,2026-03-31T14:32:23.259793,1275,17,1
IUJMyG1x8SQ,2026-03-31T14:32:23.259793,414,10,0
GDw-PpcIWuE,2026-03-31T14:32:23.259793,38693,1005,10
eptXAg_6rbs,2026-03-31T14:32:23.259793,24287,774,8
lzdOBD29CVg,2026-03-31T14:32:23.259793,13017,503,3
Q--uOnz4GF8,2026-03-31T14:32:23.259793,7191,196,1
PdrYTCssCgU,2026-03-31T14:32:23.259793,29287,743,5
flT-5CjcEMI,2026-03-31T14:32:23.259793,11487,375,5
iOn5TCKmE8o,2026-03-31T14:32:23.259793,7085,117,5
6--TTeo0JGk,2026-03-31T14:32:23.259793,9867,344,1
7A8yuXLGiWI,2026-03-31T14:32:23.259793,14745,490,9
GjoWL8wGuJE,2026-03-31T14:32:23.259793,10019,361,3
Na7to2IRyNg,2026-03-31T14:32:23.259793,21385,889,2
_uu6sjIFcLI,2026-03-31T14:32:23.259793,1026,39,1
Tk949uM7dAk,2026-03-31T14:32:23.259793,6699,261,2
E5k6Kv4OFdc,2026-03-31T14:32:23.259793,2615,50,2
SSqkb877xwg,2026-03-31T14:32:23.259793,24314,704,8
ypKoOzVoIUM,2026-03-31T14:32:23.259793,9252,405,7
9MEuqa_723Q,2026-03-31T14:32:23.259793,21705,1240,35
hbvTcTzHDz0,2026-03-31T14:32:23.259793,6394215,86830,1062
9tKUVV7j1-0,2026-03-31T14:32:23.259793,5502677,75231,455
npUTv0xltTM,2026-03-31T14:32:23.259793,3285699,56263,3752
378NIvTG19A,2026-03-31T14:32:23.259793,95360,2416,54
SmGZqZ8V9p4,2026-03-31T14:32:23.259793,104862,2861,190
qdg_2btyemI,2026-03-31T14:32:23.259793,247949,4503,106
X6IdcV0HAHY,2026-03-31T14:32:23.259793,7770291,266354,1403
Qt5Qpi1eZlk,2026-03-31T14:32:23.259793,15600062,163358,1047
3ujL_wvlTBM,2026-03-31T14:32:23.259793,2262340,58559,3466
wYiRw_0eWj0,2026-03-31T14:32:23.259793,317627,13053,128
6Zjov05SbDk,2026-03-31T14:32:23.259793,29514069,181561,347
q4aESHsTSag,2026-03-31T14:32:23.259793,917248,21223,1216
KxRWQs2SmMM,2026-03-31T14:32:23.259793,115655,3958,79
LG4bAu9mos0,2026-03-31T14:32:23.259793,222984,5020,67
uROuRjjjt6Q,2026-03-31T14:32:23.259793,216001,10979,210
io5pSh-p7Vo,2026-03-31T14:32:23.259793,1265788,30817,1675
0m7IX6-1Q8U,2026-03-31T14:32:23.259793,14180032,258974,902
zcbwh9BIkwQ,2026-03-31T14:32:23.259793,152761,4465,59
YOrSStwMU8I,2026-03-31T14:32:23.259793,334571,9851,251
YNSXCTkwJWA,2026-03-31T14:32:23.259793,101362,4796,95
Lecr8Ut9pdY,2026-03-31T14:32:23.259793,1397566,31253,2597
JDHK568GIrQ,2026-03-31T14:32:23.259793,549964,8497,123
If3ohAKbz0M,2026-03-31T14:32:23.259793,848354,16012,166
Ccx7I0_6QZw,2026-03-31T14:32:23.259793,116912,5483,90
t_Jmr_LmePw,2026-03-31T14:32:23.259793,228090,9330,93
E6sGIdGSz5E,2026-03-31T14:32:23.259793,240209,5023,146
JBEn75IGcik,2026-03-31T14:32:23.259793,124105,5533,123
3275zl14284,2026-03-31T14:32:23.259793,231764,8172,179
PicxdpO2Tl4,2026-03-31T14:32:23.259793,2578658,47314,325
u4P8aZO0a8w,2026-03-31T14:32:23.259793,42008,1589,123
yapmIsc6rC8,2026-03-31T14:32:23.259793,3075,142,13
maho1u6iTyc,2026-03-31T14:32:23.259793,36962,1614,28
msrnBWqZVSE,2026-03-31T14:32:23.259793,14406,587,153
Yw3e_GBTrWA,2026-03-31T14:32:23.259793,1764,76,8
gPu_kW3jars,2026-03-31T14:32:23.259793,5726,203,24
-Cy68InF1Vc,2026-03-31T14:32:23.259793,35821,1581,64
Pix5F-ozIkg,2026-03-31T14:32:23.259793,3796,196,24
1520xlONhyM,2026-03-31T14:32:23.259793,6316,198,18
-UzRsNCL1Yo,2026-03-31T14:32:23.259793,32719,1121,45
QbcQz4LGotY,2026-03-31T14:32:23.259793,7770,455,20
_aezrep95mo,2026-03-31T14:32:23.259793,21202,403,29
uf8VRTnYzfk,2026-03-31T14:32:23.259793,6435,345,23
ff7KtGCmpsI,2026-03-31T14:32:23.259793,2526,156,6
sU6e_8Q82OM,2026-03-31T14:32:23.259793,6015,282,34
CtaSzyFn9ww,2026-03-31T14:32:23.259793,5498,203,21
cDTm2iqDu-g,2026-03-31T14:32:23.259793,21496,879,85
k4AprxAqXgQ,2026-03-31T14:32:23.259793,3278,169,13
cNHV5eApQhE,2026-03-31T14:32:23.259793,3598,117,12
xsHgxnAymGU,2026-03-31T14:32:23.259793,4046,222,17
ODJdjVg7IVE,2026-03-31T14:32:23.259793,11351,366,24
piXdlxN3XB0,2026-03-31T14:32:23.259793,5459,230,33
piHrqy73Z0Y,2026-03-31T14:32:23.259793,2268,115,6
TjY_zW4DtOA,2026-03-31T14:32:23.259793,3321,161,29
1wGHJ1V8K50,2026-03-31T14:32:23.259793,1790,106,6
8aJYPcGn_N8,2026-03-31T14:32:23.259793,9426,543,26
Vg1pm4_5iss,2026-03-31T14:32:23.259793,9402,309,32
FZLy_SkHkzw,2026-03-31T14:32:23.259793,30281,663,28
o0RxwyPjI3I,2026-03-31T14:32:23.259793,3903,230,17
HNhn98p3zdU,2026-03-31T14:32:23.259793,4100,187,20
BnpW1pDWr64,2026-03-31T14:32:23.259793,374,16,0
pxJYjW_6pjs,2026-03-31T14:32:23.259793,2123,57,1
Xy-w8d0xJNA,2026-03-31T14:32:23.259793,1992,27,0
toVYr9MC_1s,2026-03-31T14:32:23.259793,33034,293,13
JRZ-pecr1mw,2026-03-31T14:32:23.259793,2085,23,0
_DY5aHO7gBI,2026-03-31T14:32:23.259793,1716,12,1
z6D8dYhuxrw,2026-03-31T14:32:23.259793,1069,6,0
6mzRlBd9gL0,2026-03-31T14:32:23.259793,1268,14,0
BRpOjRN0New,2026-03-31T14:32:23.259793,520,12,4
SyfwJs5_cII,2026-03-31T14:32:23.259793,2631,24,1
F0cHJaMVzYw,2026-03-31T14:32:23.259793,1670,48,2
5PtSUBb4McM,2026-03-31T14:32:23.259793,2659,33,4
vMiRJgb0RAI,2026-03-31T14:32:23.259793,9553,396,3
h7pwxFSD_Rc,2026-03-31T14:32:23.259793,1047,39,0
ZlKl3Mm0SOk,2026-03-31T14:32:23.259793,6529,61,3
i5YmV2hxo1k,2026-03-31T14:32:23.259793,5729,78,0
dEKJ8WVZCG8,2026-03-31T14:32:23.259793,3175,49,0
33SNN_iexHw,2026-03-31T14:32:23.259793,5266,108,0
FQf3B95VctQ,2026-03-31T14:32:23.259793,575,20,2
vYFBFCMZ5_s,2026-03-31T14:32:23.259793,1230,29,1
kJJ04-iewIw,2026-03-31T14:32:23.259793,4788,244,11
o3iLPuH17d8,2026-03-31T14:32:23.259793,1839,16,2
HfSwFsJEzjY,2026-03-31T14:32:23.259793,2455,50,0
ZEO7urw7D-A,2026-03-31T14:32:23.259793,517,13,0
Ri0vXxenc5A,2026-03-31T14:32:23.259793,2262,37,0
QR63qR8tcZU,2026-03-31T14:32:23.259793,4184,56,4
YBHs2MYUuYY,2026-03-31T14:32:23.259793,953,40,0
wqv6ZFNKd14,2026-03-31T14:32:23.259793,3089,23,1
CmwCXvesZJE,2026-03-31T14:32:23.259793,2350,13,1
uayUDHMzAYk,2026-03-31T14:32:23.259793,451,21,0
9sd7CSAW64s,2026-03-31T14:32:23.259793,1750,11,5
9a6i3XdKe9w,2026-03-31T14:32:23.259793,2435,25,1
enrbp9zMpmw,2026-03-31T14:32:23.259793,901,18,5
Lh2dzp_oyZs,2026-03-31T14:32:23.259793,15526,72,3
ssCoFCPfRdg,2026-03-31T14:32:23.259793,22927,141,3
hTJ_lkPButY,2026-03-31T14:32:23.259793,26880,121,5
ZyBwh4l-9sg,2026-03-31T14:32:23.259793,20118,112,7
KRPwD8J8vRk,2026-03-31T14:32:23.259793,30543,142,0
iaic5X-Tavk,2026-03-31T14:32:23.259793,32454,122,4
BfCBXyhJtOg,2026-03-31T14:32:23.259793,32804,143,6
oDW-opWltjE,2026-03-31T14:32:23.259793,22880,110,4
Kgwa6trtxvs,2026-03-31T14:32:23.259793,34159,133,9
7cmQP0ZbKTc,2026-03-31T14:32:23.259793,37339,161,11
AP6C2WkG3xI,2026-03-31T14:32:23.259793,34304,131,8
i4vAogTDgmI,2026-03-31T14:32:23.259793,39182,170,5
yubQC2E-vzA,2026-03-31T14:32:23.259793,35651,154,11
NpWkFTHZhgw,2026-03-31T14:32:23.259793,235849,912,8
_TDonqZKfuI,2026-03-31T14:32:23.259793,39601,130,8
4kla9SNUNds,2026-03-31T14:32:23.259793,39277,170,6
b2yNsAa2fqU,2026-03-31T14:32:23.259793,32927,163,7
Q9BZtMn0K2o,2026-03-31T14:32:23.259793,299235,1243,8
rlhdDjn3B_4,2026-03-31T14:32:23.259793,18083,89,0
11SsKoto4e4,2026-03-31T14:32:23.259793,35874,147,0
HK0tVzE4p-w,2026-03-31T14:32:23.259793,48948,224,2
872FinTvE8M,2026-03-31T14:32:23.259793,32952,155,1
rZksra8Vw5k,2026-03-31T14:32:23.259793,12522,55,2
Eeeso3MlmEY,2026-03-31T14:32:23.259793,34309,130,2
yS4nV13WTXs,2026-03-31T14:32:23.259793,5660,33,3
xZ6CQ0uiTlk,2026-03-31T14:32:23.259793,49684,217,0
5lzR800yZ8s,2026-03-31T14:32:23.259793,34361,114,5
8bDA-R77IEM,2026-03-31T14:32:23.259793,531,27,6
dT-Ti93meN4,2026-03-31T14:32:23.259793,1089,43,0
4z6N6rdd9PI,2026-03-31T14:32:23.259793,1161,67,1
MroYPg2CfGg,2026-03-31T14:32:23.259793,1247,65,6
Yb6z2npabjI,2026-03-31T14:32:23.259793,601,29,2
qqKp0M7n6rQ,2026-03-31T14:32:23.259793,1157,38,0
T80bzRl5fTk,2026-03-31T14:32:23.259793,3224,124,3
gklIPGIGVb4,2026-03-31T14:32:23.259793,1492,36,2
HVu338lxR7k,2026-03-31T14:32:23.259793,1448,68,0
I8SI2yd2oSc,2026-03-31T14:32:23.259793,1860,114,3
VFI15qn5S2U,2026-03-31T14:32:23.259793,1748,110,4
Md-8InjPFk0,2026-03-31T14:32:23.259793,1290,53,13
_PABJEt3wgM,2026-03-31T14:32:23.259793,3294,183,5
EdAZEFmOEm0,2026-03-31T14:32:23.259793,1448,94,3
uQGSczoTuL0,2026-03-31T14:32:23.259793,1539,88,8
f3xD9Ct_wm0,2026-03-31T14:32:23.259793,1278,53,4
2jIgM4D5lA0,2026-03-31T14:32:23.259793,3437,123,0
x6PFWs1m1do,2026-03-31T14:32:23.259793,741,60,3
QfJMSiBMD_M,2026-03-31T14:32:23.259793,2185,41,2
tljRGvF7jFA,2026-03-31T14:32:23.259793,3670,159,6
G_AQVaIk-38,2026-03-31T14:32:23.259793,1023,53,7
1d3-95mVYjk,2026-03-31T14:32:23.259793,2144,133,6
l9CRHFZ0BHc,2026-03-31T14:32:23.259793,1237,45,2
98oGnR0LSlc,2026-03-31T14:32:23.259793,2435,108,2
DQImVhZhvWE,2026-03-31T14:32:23.259793,2266,92,1
Ff3nvWRCtNU,2026-03-31T14:32:23.259793,1873,92,16
ShUmDum2SVg,2026-03-31T14:32:23.259793,1934,143,5
8UOCSLsd1D0,2026-03-31T14:32:23.259793,2371,114,5
uvN-tycI9LQ,2026-03-31T14:32:23.259793,890,40,7
vpdvMz0yJtY,2026-03-31T14:32:23.259793,3049,165,5
kTqat9oVqNQ,2026-03-31T14:32:23.259793,3015,201,15
EqqCTwaeD-I,2026-03-31T14:32:23.259793,7463,80,3
aI2rAlepR5w,2026-03-31T14:32:23.259793,3008,98,1
zE7yuaulcJc,2026-03-31T14:32:23.259793,8498,373,5
nDUyI0zNQXQ,2026-03-31T14:32:23.259793,113513,6984,300
SG8HjKZJzoU,2026-03-31T14:32:23.259793,4608,49,2
xylIn36tfJY,2026-03-31T14:32:23.259793,7988,224,2
8Og92ziI_Dw,2026-03-31T14:32:23.259793,4624,207,17
hAwira7yMXI,2026-03-31T14:32:23.259793,26953,609,14
L6cI_81H8Lo,2026-03-31T14:32:23.259793,3659,70,7
